time,temperature,salinity,pH,pCO2,total_alkalinity
2024-03-09 04:00:00+00:00,14.582421120324105,33.792628750269266,8.10690931318133,357.73158812396474,2325.0332962803786
2024-03-09 05:00:00+00:00,13.739377768273439,33.72750648071356,8.16171782844422,356.49643462187663,2316.221070747361
2024-03-09 06:00:00+00:00,14.203040404261136,33.816997751042315,8.142434765266158,351.83020908517716,2317.079181651482
2024-03-09 07:00:00+00:00,13.95554236791452,33.906066021705,8.138221122422033,362.69552603899854,2319.059094355904
2024-03-09 08:00:00+00:00,14.331909576693953,33.78269724275743,8.112902040040527,327.20075538342155,2326.470753002154
2024-03-09 09:00:00+00:00,14.509525584597066,33.83659873354629,8.152412855671447,334.76234499875375,2314.9041427363672
2024-03-09 10:00:00+00:00,14.716495843398892,33.91606631997107,8.094097215336788,346.6645756286484,2314.6028700998995
2024-03-09 11:00:00+00:00,14.252965356127682,33.84138941310368,8.155374695099349,329.0459380289695,2323.4818062044033
2024-03-09 12:00:00+00:00,14.416645580833471,33.765993357412405,8.112592093131827,344.5713749007146,2311.510671946554
2024-03-09 13:00:00+00:00,13.881800194994272,33.81006287977825,8.143530715495798,345.03437764125084,2315.3622766341173
2024-03-09 14:00:00+00:00,14.129970696879134,33.82222761285119,8.140105480320429,370.27861399976064,2319.4935128547468
2024-03-09 15:00:00+00:00,14.451924903875629,33.86985557064193,8.165906872243733,352.7509235609815,2319.751141818141
2024-03-09 16:00:00+00:00,13.983748872396996,33.85884358786373,8.13897021054175,366.0339581994378,2313.098418258445
2024-03-09 17:00:00+00:00,14.764226739008752,33.659622893344554,8.128687699702594,355.0972675880153,2321.6914843523446
2024-03-09 18:00:00+00:00,14.551846983709561,33.75528269669164,8.132465526374897,342.5168057107791,2322.6928618582656
2024-03-09 19:00:00+00:00,14.12508555641101,33.794567284811556,8.16808229738961,352.5372706053114,2316.612834197884
2024-03-09 20:00:00+00:00,13.953477861190125,33.74727981107678,8.153377595455785,361.45265295485694,2328.230301241276
2024-03-09 21:00:00+00:00,14.184003849713754,33.613014976143795,8.134966022822914,368.39205305660647,2321.6257686288204
2024-03-09 22:00:00+00:00,14.131662062116455,33.761713866251334,8.137976612744977,348.48619319778453,2314.9046567695036
2024-03-09 23:00:00+00:00,14.038022819296126,33.79778934346366,8.111388870319276,325.7380312439688,2328.0340574600605
2024-03-10 00:00:00+00:00,13.98274211721182,33.771680569568105,8.150528719416732,324.6635395888956,2317.3147256399934
2024-03-10 01:00:00+00:00,14.33732727782122,33.74807241750984,8.10758969678271,345.51430264578306,2320.8268974694042
2024-03-10 02:00:00+00:00,14.627786663585473,33.79996743475521,8.157848668044666,315.3219234368136,2317.499796356428
2024-03-10 03:00:00+00:00,14.1964438929871,33.815023082241275,8.145411850609786,377.29700291608236,2323.0556300373155
2024-03-10 04:00:00+00:00,14.544892774645225,33.77441313446663,8.19060508701038,359.30446020681904,2317.5283749097794
2024-03-10 05:00:00+00:00,14.31476308601829,33.866404344711555,8.120889924416593,340.7955182392323,2317.8328763266304
2024-03-10 06:00:00+00:00,14.598438079187662,33.80067688455486,8.140865930341997,333.6659069677616,2319.1384009805993
2024-03-10 07:00:00+00:00,14.180455995011721,33.75418933721557,8.178911415038899,365.7125406743137,2317.429658947187
2024-03-10 08:00:00+00:00,14.502351926241145,33.74151185829311,8.166799894856164,333.5663661274844,2325.299593935673
2024-03-10 09:00:00+00:00,14.455748105582893,33.78706378475135,8.129074254207296,334.97772711681444,2313.6526551230354
2024-03-10 10:00:00+00:00,14.830057784017635,33.85335670489885,8.147504189140001,338.7421804702,2319.7569733709456
2024-03-10 11:00:00+00:00,14.590637159562567,33.75647448089021,8.143091125165999,351.92295769034234,2320.391117085206
2024-03-10 12:00:00+00:00,14.501467605227148,33.82742598150406,8.148716504968736,359.5039208715715,2319.3216900534558
2024-03-10 13:00:00+00:00,13.985349250129213,33.8023327906071,8.129129980588797,368.062391519865,2324.7874140409585
2024-03-10 14:00:00+00:00,14.270390513622418,33.897239378243015,8.141343335033122,365.8272621688488,2312.427230150257
2024-03-10 15:00:00+00:00,14.189493874843128,33.817062934485456,8.111194801437788,350.14471893102984,2322.78759527177
2024-03-10 16:00:00+00:00,14.18459904439186,33.762611527753094,8.14588437590098,365.4213994586316,2313.724276482047
2024-03-10 17:00:00+00:00,14.43755890709841,33.83431364148608,8.152208330303052,340.0290681643929,2317.406173527195
2024-03-10 18:00:00+00:00,14.506798525693014,33.83596843683181,8.138685490590053,322.7616006508727,2313.21261353258
2024-03-10 19:00:00+00:00,14.520178851852974,33.77758880584145,8.110958775063509,339.98818926794013,2318.2916062559966
2024-03-10 20:00:00+00:00,14.816272992581675,33.739211437353404,8.163056296175128,337.9418480972817,2317.0619933561265
2024-03-10 21:00:00+00:00,14.58454692293532,33.824184695203826,8.150601977718164,340.536586204282,2328.1453860596894
2024-03-10 22:00:00+00:00,14.07276820177903,33.80053025452681,8.128816945028523,335.60644382446424,2321.1618261544772
2024-03-10 23:00:00+00:00,14.503526047953537,33.72149839813586,8.137750960040785,343.0611296031447,2322.154881041465
2024-03-11 00:00:00+00:00,14.61971633357238,33.81002320670927,8.113375254874445,359.2587760138437,2314.419379634705
2024-03-11 01:00:00+00:00,14.82469812984046,33.7654186129133,8.122906066271376,375.66815491973847,2323.6582192978512
2024-03-11 02:00:00+00:00,14.40142125848292,33.72145910380834,8.132683619727779,324.03991789492454,2328.1498896274343
2024-03-11 03:00:00+00:00,14.405974801985014,33.779604183866596,8.168033792646483,330.58494829583015,2324.3092212899764
2024-03-11 04:00:00+00:00,14.774619338974926,33.861326579943366,8.130700790233922,338.01016258032445,2313.400518022847
2024-03-11 05:00:00+00:00,14.506159687086313,33.85755420751201,8.15632056478076,361.34890946590997,2317.6407668135153
2024-03-11 06:00:00+00:00,13.974695488335167,33.844459073975315,8.132775352958104,346.7695305939035,2320.5048115407553
2024-03-11 07:00:00+00:00,13.911988778720879,33.81055329685492,8.148525965519093,338.9631009269042,2317.077419741838
2024-03-11 08:00:00+00:00,15.009714656983428,33.82685154311679,8.140764393398435,360.5567675345988,2332.6290542502156
2024-03-11 09:00:00+00:00,13.94499355455772,33.80196378976046,8.161078676421942,364.1326956800655,2317.5535719200293
2024-03-11 10:00:00+00:00,14.410577571201902,33.74174874426763,8.132946510461021,349.48654768960097,2319.749041136647
2024-03-11 11:00:00+00:00,14.727304498870822,33.751695762697395,8.112217316844221,337.50580021749033,2316.9654914951734
2024-03-11 12:00:00+00:00,13.934614531374109,33.766581230609326,8.116053997636502,353.7844598107001,2321.1258732700358
2024-03-11 13:00:00+00:00,14.141154727451983,33.866977497167476,8.133080476592141,346.2124570199648,2326.880017774212
2024-03-11 14:00:00+00:00,14.09322598977935,33.85071319355721,8.118761827039481,346.07753150343575,2320.5433476760586
2024-03-11 15:00:00+00:00,15.009210263456076,33.74285373973334,8.151972218510643,341.98801307318297,2318.8747965807024
2024-03-11 16:00:00+00:00,15.075941807236763,33.79948598181792,8.134477518393023,363.5300874421929,2314.6010927897864
2024-03-11 17:00:00+00:00,14.251866262205365,33.776654724321894,8.191309867920152,353.3849007051839,2326.0155987528133
2024-03-11 18:00:00+00:00,14.647588439528965,33.78899855718804,8.109088251969839,365.1536053239086,2319.253708833696
2024-03-11 19:00:00+00:00,14.567777855730352,33.76991979319633,8.147939966110487,369.64441527995393,2319.039448436624
2024-03-11 20:00:00+00:00,14.392740287816562,33.866974712588735,8.121332952427899,356.4657018594902,2308.2789850150184
2024-03-11 21:00:00+00:00,13.99056346353393,33.7957128492392,8.134048648137378,341.9653370679492,2319.338318694187
2024-03-11 22:00:00+00:00,15.172452730634312,33.80743390829383,8.146769678131468,365.14892698480446,2317.9695973136095
2024-03-11 23:00:00+00:00,13.937025488578229,33.807806717714264,8.097458426546737,356.5105800010086,2310.8458103717276
2024-03-12 00:00:00+00:00,14.547076218289122,33.74517288538292,8.148726893406849,388.5577383487985,2324.9245895186923
2024-03-12 01:00:00+00:00,14.290779439917872,33.80195651314259,8.182072988978122,354.140413527942,2317.3010099360745
2024-03-12 02:00:00+00:00,14.789090181789145,33.849611950872486,8.13497049404891,359.9358755730008,2329.455745805506
2024-03-12 03:00:00+00:00,14.742067799704712,33.87009778801957,8.14925978904556,353.8086344373529,2327.050778219973
2024-03-12 04:00:00+00:00,14.196250759601202,33.739039466768695,8.164586389262114,347.94755457227416,2316.3797112918273
2024-03-12 05:00:00+00:00,14.254466689971567,33.72046697715808,8.140833160473692,345.53395390051406,2326.8264461501262
2024-03-12 06:00:00+00:00,14.02806826997653,33.79947043938325,8.132517253350203,353.81131482925423,2328.0332271231678
2024-03-12 07:00:00+00:00,14.553161968737253,33.851789608019516,8.098645907252513,357.19715978199815,2317.1859663536416
2024-03-12 08:00:00+00:00,14.709591674034291,33.814276418313725,8.15700457946803,366.6772446845688,2314.8184612826317
2024-03-12 09:00:00+00:00,14.36543511946514,33.83027761330279,8.14194547817339,353.9761235985812,2309.205595851216
2024-03-12 10:00:00+00:00,14.426097917020499,33.7282164199026,8.123979202150302,342.3820029850723,2321.8851743758055
2024-03-12 11:00:00+00:00,15.073496999220563,33.76759540575089,8.146788797703612,344.404542427471,2315.1169238691064
2024-03-12 12:00:00+00:00,14.78361705041834,33.68635492127608,8.132607192179483,329.4453463697481,2322.036594437321
2024-03-12 13:00:00+00:00,14.9086769187262,33.789001738307256,8.133736163996078,374.18969268979356,2317.145441161165
2024-03-12 14:00:00+00:00,13.833334813112272,33.68788062055141,8.15645434851629,341.1360017516009,2316.0865941302604
2024-03-12 15:00:00+00:00,14.671705503910918,33.8626899771476,8.117584667404044,363.74737017917886,2317.1783416141657
2024-03-12 16:00:00+00:00,14.58455826905174,33.87376311256885,8.165322363036836,353.3662198751183,2313.487248638201
2024-03-12 17:00:00+00:00,14.13514855249276,33.80301920856809,8.116446027174051,353.75616463527746,2317.177091982023
2024-03-12 18:00:00+00:00,14.199171371220316,33.720323221064476,8.1311693668144,347.4207356347874,2316.304309902974
2024-03-12 19:00:00+00:00,14.448405528491358,33.81470219933727,8.18290591481978,337.3477734667636,2319.9170996342555
2024-03-12 20:00:00+00:00,14.112932115906737,33.888837732485925,8.16701763352796,334.61906527128707,2320.509662550182
2024-03-12 21:00:00+00:00,14.277514173285763,33.819632265214786,8.146446116889285,375.05645305254313,2314.6329806882222
2024-03-12 22:00:00+00:00,14.380238759326652,33.85505892318716,8.125706882849123,350.82130081319843,2325.4933558018156
2024-03-12 23:00:00+00:00,14.692363840523049,33.77151553929299,8.133955442508364,365.9733497110437,2319.191950115601
2024-03-13 00:00:00+00:00,14.30985662329861,33.75217723150282,8.14602974776869,369.8504229569467,2327.5024431838433
2024-03-13 01:00:00+00:00,14.38931651182511,33.79215841027311,8.145338010297767,342.8966368102814,2321.196100801957
2024-03-13 02:00:00+00:00,14.832376591677832,33.69932986765966,8.142793382559844,355.39448562464526,2320.33664206751
2024-03-13 03:00:00+00:00,13.997385550043571,33.908833036005255,8.144017357687494,349.69965565548716,2317.536653659845
2024-03-13 04:00:00+00:00,14.596435335764955,33.802574430672664,8.140369663895372,331.64891838764083,2323.066153124871
2024-03-13 05:00:00+00:00,14.646655671548736,33.83889374437116,8.115840700788539,346.2075937354327,2320.1601916349564
2024-03-13 06:00:00+00:00,14.656467269796988,33.772442686451214,8.134373121349661,357.7850967089312,2324.285077851781
2024-03-13 07:00:00+00:00,14.38259527749419,33.7183266585294,8.16301882923196,341.4698000606699,2328.016442433159
2024-03-13 08:00:00+00:00,14.21512483298319,33.866734430659825,8.117382625416514,344.0653685437698,2316.359236955656
2024-03-13 09:00:00+00:00,14.992019107095345,33.73920123513678,8.140981115596215,346.320327798965,2323.061179751233
2024-03-13 10:00:00+00:00,14.280795954886488,33.81281059544455,8.128400012943407,380.5766213305338,2322.9197930162186
2024-03-13 11:00:00+00:00,14.204214562988154,33.81748515390752,8.147044917019203,321.37583462000333,2322.2851116614647
2024-03-13 12:00:00+00:00,14.546961629197286,33.79899058263034,8.137068012931172,356.39414207102755,2317.8288859189843
2024-03-13 13:00:00+00:00,14.320741305067436,33.75602575779104,8.174411269170408,345.0523669380329,2317.930369248753
2024-03-13 14:00:00+00:00,14.85929490831711,33.78773515797108,8.155017729458567,339.2256265913916,2317.076099493629
2024-03-13 15:00:00+00:00,14.466075943608766,33.74767587683065,8.118672624736849,344.65034835336223,2316.977223870087
2024-03-13 16:00:00+00:00,14.901344064773193,33.83559879917895,8.158355821124434,358.81219798838157,2315.7954753860877
2024-03-13 17:00:00+00:00,14.683406957677748,33.82367860547185,8.12946074775721,359.65251524846997,2319.4738895382206
2024-03-13 18:00:00+00:00,14.433882900996135,33.79399233013555,8.133436332584125,351.5580618277645,2316.2075521585357
2024-03-13 19:00:00+00:00,14.88612152336909,33.76660591906675,8.151275066670411,365.1421050456483,2322.175120069282
2024-03-13 20:00:00+00:00,14.35823478043868,33.900350276689245,8.135186115246086,367.7666971959924,2320.2819194291933
2024-03-13 21:00:00+00:00,14.459011282223544,33.72984191964885,8.162900508443881,360.96309504119296,2320.842998962756
2024-03-13 22:00:00+00:00,14.715369232179805,33.71767504959776,8.129575470456711,340.5078594675582,2318.6301672559994
2024-03-13 23:00:00+00:00,14.626175163516363,33.79076583914189,8.132708971286066,356.10069648477327,2320.342320853954
2024-03-14 00:00:00+00:00,14.357646903000576,33.7819240538458,8.131982666187767,356.1554468430329,2318.7614232154247
2024-03-14 01:00:00+00:00,14.100411911011118,33.84966567320212,8.133819441870967,336.4163658667515,2323.8959469353763
2024-03-14 02:00:00+00:00,14.557286955442843,33.82705235181131,8.167138131775479,325.0926910907943,2317.786470779596
2024-03-14 03:00:00+00:00,14.346306514458409,33.79618263534277,8.157752261398937,318.2761140343341,2321.8762148684245
2024-03-14 04:00:00+00:00,14.574896621959898,33.81968292041511,8.179397200493593,349.6490912916688,2313.4669028639105
2024-03-14 05:00:00+00:00,14.441270618215976,33.81873384233863,8.19057314239106,353.05540198819926,2323.5592865093595
2024-03-14 06:00:00+00:00,14.353851181267453,33.89976276297962,8.12462780557596,330.84166667425933,2317.2027523756856
2024-03-14 07:00:00+00:00,14.490232399765693,33.807212316952935,8.146672367653235,364.2424961582544,2315.437834021601
2024-03-14 08:00:00+00:00,14.550208575591645,33.76044935968608,8.121761768645213,350.81894100588534,2314.305316736695
2024-03-14 09:00:00+00:00,14.7822943748106,33.80438718865867,8.12975539726261,368.7611523605506,2313.9098212741255
2024-03-14 10:00:00+00:00,14.70230270031529,33.66348692882742,8.132727557408863,354.0611323392721,2317.5921751578617
2024-03-14 11:00:00+00:00,15.205226412088596,33.79274713674125,8.124207752873362,332.4918586547171,2327.4927633122625
2024-03-14 12:00:00+00:00,14.620882647209365,33.84898710020788,8.124334698574923,355.34488517468355,2316.783093283053
2024-03-14 13:00:00+00:00,14.378123872929423,33.82440549397675,8.142508301062751,358.50616894821434,2308.9539240925997
2024-03-14 14:00:00+00:00,14.531664879738377,33.80918225015796,8.121081115778107,340.2240331023187,2321.8271735832727
2024-03-14 15:00:00+00:00,14.753599575774437,33.82667441427998,8.16227946974262,326.7909071204517,2314.4286112921072
2024-03-14 16:00:00+00:00,14.885678394576246,33.84933314087605,8.127103257115866,349.91069506643703,2324.0739734623407
2024-03-14 17:00:00+00:00,14.988638747098664,33.8653896897544,8.2016710554498,333.3775734343533,2317.8945830451353
2024-03-14 18:00:00+00:00,14.282642397307812,33.816458368809684,8.136473286080562,365.1875836210301,2318.629947731189
2024-03-14 19:00:00+00:00,14.973490757991232,33.77823740514551,8.146962577847528,342.25068103671026,2325.986552776783
2024-03-14 20:00:00+00:00,14.57702616960096,33.67832412911124,8.119636602075634,374.21144727368466,2323.0886464581495
2024-03-14 21:00:00+00:00,14.314289832344514,33.84286600047184,8.17968641251879,316.46418697004077,2313.768103757864
2024-03-14 22:00:00+00:00,14.532783378107213,33.819674404020084,8.167975693388211,350.33267423306376,2314.5036758809956
2024-03-14 23:00:00+00:00,14.958683889923899,33.801504050692486,8.151545050416564,369.7358398501389,2311.0822886441306
2024-03-15 00:00:00+00:00,14.734179503080387,33.7594251483144,8.118691686058881,334.92463248583664,2333.016002388733
2024-03-15 01:00:00+00:00,14.234922211919633,33.84204181880146,8.149862029413729,345.8754670711681,2315.6863100897776
2024-03-15 02:00:00+00:00,14.23870957355063,33.78087874172864,8.123240976545002,342.2022661855283,2325.8488500866406
2024-03-15 03:00:00+00:00,14.231920247314983,33.791975650701126,8.174937559111521,337.97564498617595,2317.3383406911034
2024-03-15 04:00:00+00:00,14.38368258537224,33.79085336889869,8.161895155615682,351.8858938827506,2314.6003538479326
2024-03-15 05:00:00+00:00,14.62791302377337,33.81610127526197,8.147640799634091,328.7696618367613,2320.1073432380367
2024-03-15 06:00:00+00:00,14.268356793798441,33.73613282871442,8.09702521422358,346.5209226636523,2318.366115896638
2024-03-15 07:00:00+00:00,14.47924518617733,33.8216476112119,8.12610506726735,355.90987343487063,2324.0086974446176
2024-03-15 08:00:00+00:00,15.029884695121622,33.75743103808799,8.159549219541718,344.9280966469105,2324.0711205034513
2024-03-15 09:00:00+00:00,15.096146130879356,33.75914055737947,8.170072231519951,333.13601873609724,2317.0483624444832
2024-03-15 10:00:00+00:00,15.077474333398063,33.837647880905536,8.168018465387098,363.57647911108097,2312.799151768337
2024-03-15 11:00:00+00:00,14.075388800288671,33.743589440306366,8.114015271269638,359.0622059384027,2314.012949632489
2024-03-15 12:00:00+00:00,15.117503088816754,33.8374678172986,8.151906990282852,332.47523432049917,2308.586315802393
2024-03-15 13:00:00+00:00,14.644421035328444,33.79831871644713,8.16620661197279,328.66615579231444,2318.6261328557516
2024-03-15 14:00:00+00:00,14.641827065801591,33.71079107483178,8.112749910481954,333.78366741489333,2319.9392444753
2024-03-15 15:00:00+00:00,14.928630342499222,33.86138308604461,8.145778796280082,356.2264325416478,2314.283911489454
2024-03-15 16:00:00+00:00,14.832519266959714,33.80862621015933,8.151433949980717,352.1657669735282,2313.67959011581
2024-03-15 17:00:00+00:00,14.062399162360002,33.81277389659493,8.13996197636726,359.8682896385396,2319.9172105445127
2024-03-15 18:00:00+00:00,14.440782669497345,33.84338364752802,8.10895414761809,343.1097081846546,2316.8376306859705
2024-03-15 19:00:00+00:00,14.516220834410655,33.86793634714294,8.139503489788481,334.11589744503203,2318.9325228539296
2024-03-15 20:00:00+00:00,14.228479221645985,33.802980281883315,8.13949136124029,361.7545949421754,2318.1607967974182
2024-03-15 21:00:00+00:00,14.928222892859258,33.82374677962035,8.143095990191162,339.65519358664466,2321.240315367744
2024-03-15 22:00:00+00:00,15.06227029128864,33.811395035738805,8.134807928781361,350.7402028704125,2317.170001910027
2024-03-15 23:00:00+00:00,14.628937280186705,33.77564552889859,8.137236983793548,324.6782072694868,2317.552398523676
2024-03-16 00:00:00+00:00,14.723197114404458,33.71357012345212,8.145322921330497,339.3650584020822,2310.586837872142
2024-03-16 01:00:00+00:00,14.631746814022065,33.803440915276916,8.154985909736231,363.03833158649513,2319.7438709343555
2024-03-16 02:00:00+00:00,14.666388760439165,33.86159442696464,8.140068003569278,337.13847738014437,2320.438684540765
2024-03-16 03:00:00+00:00,14.973457425945025,33.821766756121214,8.137983231968649,360.08539941976716,2319.1064095659226
2024-03-16 04:00:00+00:00,14.110012256262454,33.739181370360036,8.148042913520595,312.88782999054877,2329.5537481124607
2024-03-16 05:00:00+00:00,14.78700069364715,33.847380876605726,8.107797086956902,339.44757099924846,2320.8081322290614
2024-03-16 06:00:00+00:00,14.646232602056049,33.77698342962894,8.155775631228368,345.25348379894996,2319.2115037297526
2024-03-16 07:00:00+00:00,14.43014065930372,33.68780759900358,8.146243140430096,373.94730277071966,2322.489254310703
2024-03-16 08:00:00+00:00,14.49468099062606,33.84325590332704,8.14706769706289,330.2586869015799,2330.5574770968906
2024-03-16 09:00:00+00:00,15.196901374187528,33.745043350860634,8.16550788730088,357.8449985699639,2321.2563942823863
2024-03-16 10:00:00+00:00,14.250442360142246,33.88130031980123,8.107256215615777,363.61958205617543,2308.874971675184
2024-03-16 11:00:00+00:00,14.59962669039971,33.84960393986287,8.10685512432707,336.9288039981488,2322.1522802674963
2024-03-16 12:00:00+00:00,15.14054005445254,33.78077652447014,8.151827104568065,342.13387002221424,2315.5953991669603
2024-03-16 13:00:00+00:00,14.272154147957488,33.81508554841907,8.146227866916313,349.84677859301723,2310.3787788738478
2024-03-16 14:00:00+00:00,14.517841419995207,33.91326440207507,8.149792869650085,325.4857274024278,2328.4785292553142
2024-03-16 15:00:00+00:00,14.66888066211093,33.84201959305331,8.137165866450395,340.86714585669733,2327.3975134518087
2024-03-16 16:00:00+00:00,14.78148165781268,33.803879859503354,8.159714508996657,366.821103980303,2315.4639409893257
2024-03-16 17:00:00+00:00,14.635084483250244,33.93637802483603,8.16509919031032,355.50501207509285,2315.496210356777
2024-03-16 18:00:00+00:00,14.392062625852944,33.797749692319535,8.15614498763903,345.2997243377524,2320.789729082159
2024-03-16 19:00:00+00:00,14.796384829679685,33.82091154917163,8.14126765126253,349.33292010458285,2315.5625155991174
2024-03-16 20:00:00+00:00,14.633474519843636,33.744960165066324,8.104349261700358,356.33629339346237,2319.3125480897115
2024-03-16 21:00:00+00:00,14.85347233905614,33.70798474739249,8.161906552977133,359.1947806063603,2316.421502409398
2024-03-16 22:00:00+00:00,14.943742794460626,33.777280292114895,8.170975131836538,339.24836890517497,2317.984886881513
2024-03-16 23:00:00+00:00,14.222250644986506,33.79354037688383,8.159450406770077,370.60138525139797,2312.964598120048
2024-03-17 00:00:00+00:00,14.97954826949651,33.80803256777797,8.128985020314062,367.31182137201205,2324.1203310942183
2024-03-17 01:00:00+00:00,14.594706276251229,33.72053010207583,8.160072337368996,357.7115273335673,2326.0042397308525
2024-03-17 02:00:00+00:00,14.92014286077362,33.8245014863686,8.163825574582756,334.8943666946664,2319.4837193789135
2024-03-17 03:00:00+00:00,14.822224827802666,33.749897459925975,8.177809786591515,332.22154517179194,2319.802961313643
2024-03-17 04:00:00+00:00,15.231770116242206,33.82180227000688,8.129129694637587,342.6120232094409,2323.1293831510175
2024-03-17 05:00:00+00:00,14.678902891169486,33.838060542158225,8.142141183183005,348.40877030925117,2319.992517723761
2024-03-17 06:00:00+00:00,14.557512114694214,33.771487279588605,8.161634047904162,320.9561668556447,2328.630234902651
2024-03-17 07:00:00+00:00,14.526095921364258,33.743020153675836,8.147855090563697,354.8902301519801,2313.3999947530174
2024-03-17 08:00:00+00:00,14.370335424723102,33.868341782505745,8.12437856958437,366.7680927386802,2324.285901927545
2024-03-17 09:00:00+00:00,14.925370970532995,33.834752987874886,8.155035630043837,356.08963383998554,2319.4095531159905
2024-03-17 10:00:00+00:00,14.35399016247334,33.79865411657839,8.158334669955602,337.288129998463,2314.3738650039295
2024-03-17 11:00:00+00:00,14.925688961938146,33.86442445502564,8.14853877835067,335.4993087209562,2331.214723436313
2024-03-17 12:00:00+00:00,14.620314672214691,33.795113770252456,8.151189252311848,351.89961983642365,2331.9046235532114
2024-03-17 13:00:00+00:00,14.159868535459838,33.75987279103936,8.14164141926891,345.0887912929601,2318.938603691662
2024-03-17 14:00:00+00:00,15.13678870581961,33.74076036613627,8.176399049732234,354.0205143504037,2322.2009015269787
2024-03-17 15:00:00+00:00,13.679031431743024,33.78540268073055,8.128837511230639,356.3873044104149,2317.620654602346
2024-03-17 16:00:00+00:00,14.668718463709217,33.82932567990532,8.135122773699084,363.7264662176508,2318.424412550673
2024-03-17 17:00:00+00:00,14.764901448747402,33.8601744856616,8.147106683427687,330.3529186982064,2314.3126814007137
2024-03-17 18:00:00+00:00,14.004366043714947,33.79180875502721,8.164483788058087,350.6457535896885,2313.573146668441
2024-03-17 19:00:00+00:00,14.830022050055284,33.85123606038826,8.116974928584144,341.85608095105437,2329.1944774955855
2024-03-17 20:00:00+00:00,14.498173892860157,33.77981276265657,8.120734091598624,345.8154543955198,2319.7791479510606
2024-03-17 21:00:00+00:00,14.626017866906867,33.75139260404086,8.106203041163996,360.2479243010138,2320.2251614613233
2024-03-17 22:00:00+00:00,15.104938753950167,33.725102964555035,8.147629050656322,361.8655284823267,2315.9188849094508
2024-03-17 23:00:00+00:00,14.746312555906004,33.76505259995652,8.124626514738479,368.2321814437984,2320.9205559200886
2024-03-18 00:00:00+00:00,14.599787351140085,33.72687754911465,8.139319063903391,353.6263041777115,2312.450952675499
2024-03-18 01:00:00+00:00,14.655277139809654,33.890731675072985,8.160255015003543,345.57915973438145,2316.100439072306
2024-03-18 02:00:00+00:00,15.240703601379815,33.81216643849608,8.134213931963883,343.42323317358995,2313.9694563990647
2024-03-18 03:00:00+00:00,14.830712939485304,33.785366249058356,8.151687712071189,321.18212125183976,2326.431938351635
2024-03-18 04:00:00+00:00,14.445655421148174,33.87619230466674,8.141092548752125,367.2865454931105,2311.707203463588
2024-03-18 05:00:00+00:00,14.565743215975742,33.72492392385888,8.160538778545114,342.3491546108274,2314.0697850459187
2024-03-18 06:00:00+00:00,14.356669933654697,33.78312507702405,8.156616188962513,354.75323518837877,2309.7270731504286
2024-03-18 07:00:00+00:00,14.579630195279364,33.88991068571704,8.133292039091957,357.3369131245491,2315.51410455012
2024-03-18 08:00:00+00:00,15.198962019886922,33.78266959887895,8.143774713366074,328.45945603868665,2317.6656977347047
2024-03-18 09:00:00+00:00,14.668143421823606,33.91215679207727,8.168039601817092,333.27625371609344,2324.851330681064
2024-03-18 10:00:00+00:00,14.318388108278386,33.829040674938184,8.155049206697594,370.31904663644804,2318.8515554827045
2024-03-18 11:00:00+00:00,14.850217492749739,33.85500090910263,8.119259313559834,351.45761669911076,2317.907715748419
2024-03-18 12:00:00+00:00,14.604612002688398,33.85639338647323,8.160327751344454,338.3796724447528,2321.4592862520303
2024-03-18 13:00:00+00:00,14.892253437283365,33.78967265089573,8.125539963053633,345.1806632063187,2317.7443150897975
2024-03-18 14:00:00+00:00,14.652554654698202,33.76512567821864,8.175499172249435,363.356870434832,2332.0074448176856
2024-03-18 15:00:00+00:00,15.160298101001306,33.783707830030686,8.167747572952804,361.06552007902667,2317.001952918067
2024-03-18 16:00:00+00:00,14.45496477525803,33.74007665647554,8.15307994092945,325.0471000080946,2322.024583207967
2024-03-18 17:00:00+00:00,14.38005033272113,33.78606842416558,8.15044347347567,371.5401451998694,2324.0873472037197
2024-03-18 18:00:00+00:00,15.01231839749617,33.789089403649186,8.143134706614495,361.50570666369833,2316.855531989117
2024-03-18 19:00:00+00:00,14.13140967860446,33.873714444789535,8.160902315814866,344.71399366972815,2320.7799871290126
2024-03-18 20:00:00+00:00,14.682333524295451,33.81885932062921,8.139932708364686,329.112959538254,2317.4479113950356
2024-03-18 21:00:00+00:00,14.97553348675478,33.90726910423797,8.152076054040574,362.78663713008325,2321.321245614704
2024-03-18 22:00:00+00:00,14.078465010415846,33.68110356393824,8.164819678730364,354.1106689544383,2320.454755184964
2024-03-18 23:00:00+00:00,14.757610360421689,33.72817097753633,8.136161145191613,325.0850672822416,2319.2477016667235
2024-03-19 00:00:00+00:00,14.290865249492883,33.771198141147174,8.135089655806025,343.4586959152456,2314.170270959637
2024-03-19 01:00:00+00:00,14.18762774647463,33.86353222702871,8.12354238540828,393.8203228748112,2329.2655245866504
2024-03-19 02:00:00+00:00,14.422728778784036,33.78337059144614,8.126156374382061,347.1631543827785,2322.8779983858262
2024-03-19 03:00:00+00:00,14.688922292544875,33.71539990867467,8.110894007214153,335.774006002728,2312.001756762811
2024-03-19 04:00:00+00:00,14.533605139349277,33.77647667904127,8.162074523209998,331.7640900481338,2317.84202664285
2024-03-19 05:00:00+00:00,15.078914435516479,33.728794489777044,8.183672222098108,373.46103630910306,2312.0958152520284
